date,winning_times,tail_wind,birth_date,country,age
1997-08-16,10.06,0.4,1974-07-23,USA,23.082191780821923
2012-05-08,9.96,1.0,1989-04-13,USA,23.08493150684932
2005-07-05,10.09,1.8,1982-06-10,JAM,23.08493150684932
2012-05-08,9.88,1.5,1989-04-13,USA,23.08493150684932
2019-06-30,9.81,-0.1,1996-06-03,USA,23.087671232876712
2008-11-07,10.05,0.2,1985-10-11,JAM,23.09041095890411
2008-11-07,10.06,0.5,1985-10-11,JAM,23.09041095890411
2005-07-08,10.05,0.4,1982-06-10,JAM,23.093150684931512
2009-10-07,9.97,0.4,1986-09-09,ANT,23.093150684931512
2004-11-06,10.07,1.7,1981-10-09,USA,23.093150684931512
2005-07-08,10.09,0.5,1982-06-10,JAM,23.093150684931512
2009-10-07,9.96,0.4,1986-09-09,ANT,23.093150684931512
1999-04-29,10.04,1.6,1976-03-30,BAR,23.095890410958905
1997-08-22,9.92,0.2,1974-07-23,USA,23.098630136986298
1997-06-13,10.04,0.2,1974-05-12,USA,23.10410958904109
2013-06-06,10.08,0.8,1990-05-04,USA,23.106849315068487
2007-06-07,10.0,-0.1,1984-05-01,BAH,23.115068493150684
2018-08-18,10.09,0.1,1995-07-13,GBR,23.115068493150684
1998-03-05,10.06,0.0,1975-01-28,USA,23.115068493150684
2018-08-18,10.05,-0.5,1995-07-13,GBR,23.115068493150684
2015-04-06,9.98,0.9,1992-02-27,FRA,23.12054794520548
1997-02-07,10.08,1.0,1973-12-30,TTO,23.123287671232877
2015-04-07,9.86,1.3,1992-02-27,FRA,23.123287671232877
1997-02-08,9.87,1.3,1973-12-30,TTO,23.126027397260273
2008-08-15,9.99,0.0,1985-07-06,TTO,23.126027397260273
2008-08-16,9.93,0.3,1985-07-06,TTO,23.128767123287673
2008-08-16,9.89,0.0,1985-07-06,TTO,23.128767123287673
2005-07-22,10.08,1.0,1982-06-10,JAM,23.13150684931507
2017-06-15,10.02,0.2,1994-05-03,GBR,23.134246575342466
2016-11-06,10.01,1.0,1993-09-21,RSA,23.14246575342466
1999-06-04,10.08,-0.1,1976-04-17,RSA,23.145205479452056
2013-06-21,10.01,1.1,1990-05-04,USA,23.14794520547945
2018-07-29,10.0,0.5,1995-06-10,ANT,23.150684931506852
2007-04-28,10.09,0.7,1984-03-07,AHO,23.156164383561645
2019-07-26,9.96,-0.1,1996-06-03,USA,23.158904109589038
2019-07-26,9.99,-1.0,1996-06-03,USA,23.158904109589038
2019-07-06,9.86,0.8,1996-05-14,NGR,23.158904109589038
2019-02-06,10.04,1.3,1995-12-15,JPN,23.16164383561644
2019-02-06,10.05,0.1,1995-12-15,JPN,23.16164383561644
2008-08-29,10.09,-0.5,1985-07-06,TTO,23.164383561643834
2018-09-06,9.91,0.4,1995-07-13,GBR,23.16712328767123
2012-06-29,10.08,1.0,1989-05-04,JAM,23.16986301369863
2013-08-29,9.94,-0.3,1990-07-04,JAM,23.16986301369863
2016-08-06,10.05,1.6,1993-06-09,USA,23.175342465753427
2011-10-07,10.09,1.0,1988-08-03,TTO,23.19178082191781
2008-06-28,10.07,1.6,1985-04-24,USA,23.194520547945213
2007-07-08,10.05,-0.3,1984-05-01,BAH,23.2
1997-03-08,10.02,0.2,1973-12-30,TTO,23.2027397260274
1997-03-08,10.0,-0.8,1973-12-30,TTO,23.2027397260274
2013-07-13,10.07,1.8,1990-05-04,USA,23.20821917808219
2012-06-23,10.03,1.6,1989-04-13,USA,23.21095890410959
2001-07-14,10.01,1.7,1978-05-04,GBR,23.21095890410959
2007-07-13,10.02,0.5,1984-05-01,BAH,23.213698630136985
2012-06-24,9.93,1.8,1989-04-13,USA,23.213698630136985
2016-12-03,10.01,1.5,1993-09-21,RSA,23.21643835616439
2018-12-05,10.08,0.9,1995-09-23,USA,23.21643835616439
2017-07-16,9.98,-0.3,1994-05-03,GBR,23.21917808219178
2006-02-06,9.98,-0.9,1982-11-23,JAM,23.221917808219175
2006-02-06,9.96,1.6,1982-11-23,JAM,23.221917808219175
2002-02-07,10.09,-0.3,1978-11-22,POR,23.227397260273968
2009-11-06,10.0,-0.9,1986-08-21,JAM,23.227397260273968
2019-05-18,9.97,0.9,1996-02-29,GBR,23.23013698630137
2017-07-21,10.02,0.7,1994-05-03,GBR,23.232876712328768
2016-06-23,10.04,1.0,1993-04-05,IRI,23.232876712328768
2010-08-08,10.03,1.0,1987-05-20,USA,23.235616438356168
2014-06-27,10.07,1.7,1991-04-07,USA,23.23835616438356
2011-09-04,10.06,1.3,1988-06-10,ZAM,23.249315068493146
2015-05-24,10.02,-0.7,1992-02-27,FRA,23.252054794520546
2012-07-09,10.04,0.3,1989-04-13,USA,23.254794520547943
2003-05-05,10.03,1.8,1980-02-06,JPN,23.257534246575347
2008-07-22,10.06,1.0,1985-04-24,USA,23.26027397260274
2017-04-28,10.05,0.4,1994-01-29,USA,23.26027397260274
2012-07-13,10.09,-1.2,1989-04-13,USA,23.265753424657536
2012-07-13,10.06,-1.5,1989-04-13,USA,23.265753424657536
2015-06-25,10.01,1.7,1992-03-23,USA,23.271232876712325
2001-04-22,10.08,0.7,1978-01-19,USA,23.271232876712325
2001-08-06,10.01,0.6,1978-05-04,GBR,23.273972602739725
2017-08-06,10.02,-0.2,1994-05-03,GBR,23.276712328767122
2016-01-07,10.04,0.4,1992-10-01,JAM,23.282191780821925
2016-01-07,10.03,0.7,1992-10-01,JAM,23.282191780821925
2017-05-13,9.99,0.6,1994-02-04,GBR,23.28493150684932
2019-03-23,10.08,2.0,1995-12-15,JPN,23.28493150684932
2017-12-05,10.08,0.4,1994-08-28,JAM,23.28767123287671
2012-06-06,10.03,1.3,1989-02-22,USA,23.301369863013697
1995-03-07,10.08,0.8,1971-11-22,NGR,23.304109589041094
2001-08-17,10.09,0.2,1978-05-04,GBR,23.304109589041094
2006-03-09,9.86,-0.5,1982-11-23,JAM,23.306849315068487
2001-05-08,10.06,-1.7,1978-01-19,USA,23.315068493150694
2017-08-20,10.08,-0.2,1994-05-03,GBR,23.315068493150694
1997-08-29,10.07,-0.3,1974-05-12,USA,23.315068493150694
2001-05-08,9.94,-0.2,1978-01-19,USA,23.315068493150694
2000-02-06,9.98,0.4,1976-10-19,USA,23.315068493150694
1995-01-04,10.06,1.7,1971-09-15,USA,23.32054794520548
2001-08-24,10.06,0.0,1978-05-04,GBR,23.323287671232876
2017-08-24,9.97,0.0,1994-05-03,GBR,23.326027397260276
2019-09-27,9.98,0.1,1996-06-03,USA,23.331506849315073
2007-08-25,10.02,0.8,1984-05-01,BAH,23.331506849315073
2007-08-26,9.91,-0.5,1984-05-01,BAH,23.334246575342465
2019-09-28,9.88,-0.3,1996-06-03,USA,23.334246575342465
2007-08-26,10.04,0.3,1984-05-01,BAH,23.334246575342465
2019-09-28,9.76,0.6,1996-06-03,USA,23.334246575342465
2006-03-20,10.03,0.2,1982-11-23,JAM,23.336986301369862
2006-03-20,10.03,0.9,1982-11-23,JAM,23.336986301369862
1999-07-30,9.96,0.6,1976-03-30,BAR,23.34794520547945
2012-08-17,9.93,0.7,1989-04-13,USA,23.36164383561644
2019-12-05,9.97,0.2,1996-07-31,USA,23.36164383561644
1995-03-06,10.07,0.5,1971-10-31,JAM,23.36164383561644
2017-09-07,10.02,0.3,1994-05-03,GBR,23.364383561643837
2013-11-08,9.98,-0.3,1990-07-04,JAM,23.364383561643837
2013-11-08,9.9,0.4,1990-07-04,JAM,23.364383561643837
2013-04-19,10.08,1.6,1989-12-12,USA,23.367123287671234
2015-07-06,10.09,1.9,1992-02-27,FRA,23.36986301369863
1999-08-08,10.08,0.2,1976-03-30,BAR,23.372602739726034
2012-08-23,10.0,-0.1,1989-04-13,USA,23.378082191780823
2002-04-05,10.09,0.5,1978-11-22,POR,23.383561643835613
1997-12-06,9.96,1.5,1974-07-23,USA,23.389041095890413
1997-12-06,10.08,-0.2,1974-07-23,USA,23.389041095890413
2007-07-23,10.06,0.1,1984-03-07,AHO,23.39178082191781
2001-06-06,10.08,-0.1,1978-01-19,USA,23.394520547945213
2012-08-30,9.97,1.4,1989-04-13,USA,23.397260273972602
2015-07-17,10.03,-0.3,1992-02-27,FRA,23.4
1999-02-07,9.98,0.4,1975-09-18,GBR,23.405479452054795
2015-10-05,9.93,1.7,1992-05-15,USA,23.405479452054795
1998-06-19,10.06,0.6,1975-01-28,USA,23.405479452054795
1998-06-19,10.0,1.6,1975-01-28,USA,23.405479452054795
1999-02-07,10.02,-0.3,1975-09-18,GBR,23.405479452054795
2015-10-06,10.09,1.4,1992-05-15,USA,23.408219178082188
2008-06-28,9.94,1.6,1985-02-05,USA,23.408219178082188
2008-06-28,10.07,1.7,1985-02-05,USA,23.408219178082188
1999-08-21,10.04,0.3,1976-03-30,BAR,23.408219178082188
1999-08-22,10.0,0.2,1976-03-30,BAR,23.410958904109588
1999-08-22,10.07,-0.3,1976-03-30,BAR,23.410958904109588
2017-06-22,10.02,0.2,1994-01-29,USA,23.410958904109588
2013-05-06,9.97,1.9,1989-12-12,USA,23.41369863013699
2017-06-23,10.06,-0.7,1994-01-29,USA,23.41369863013699
2015-07-24,9.98,-0.8,1992-02-27,FRA,23.41917808219178
2015-07-24,10.05,-0.3,1992-02-27,FRA,23.41917808219178
2014-06-28,10.08,-0.6,1991-01-31,QAT,23.421917808219174
2017-07-06,10.03,1.6,1994-02-04,GBR,23.432876712328767
2001-06-21,9.96,0.3,1978-01-19,USA,23.435616438356167
2019-05-19,10.01,1.7,1995-12-15,JPN,23.441095890410963
2009-07-06,10.07,1.7,1986-01-31,USA,23.44383561643836
2007-10-07,10.04,0.0,1984-05-01,BAH,23.449315068493146
2017-07-06,9.93,1.6,1994-01-29,USA,23.449315068493146
2001-06-21,10.09,1.1,1978-01-14,USA,23.449315068493146
2014-07-09,10.05,0.7,1991-01-31,QAT,23.45205479452055
2009-10-06,10.0,1.4,1986-04-27,USA,23.46027397260274
2013-05-24,10.05,1.6,1989-12-12,USA,23.463013698630142
2008-10-05,10.06,1.4,1985-04-24,USA,23.46575342465753
2019-07-24,10.08,1.9,1996-02-06,GBR,23.476712328767125
2011-04-23,9.97,2.0,1987-11-03,ZIM,23.484931506849318
2007-08-26,10.08,-0.5,1984-03-07,AHO,23.484931506849318
1997-12-06,10.08,0.8,1974-06-16,USA,23.49041095890411
2017-06-23,10.05,0.9,1993-12-30,JAM,23.495890410958904
2001-07-13,9.99,2.0,1978-01-19,USA,23.495890410958904
1996-04-13,10.0,1.6,1972-10-20,USA,23.495890410958904
2015-08-22,9.92,0.3,1992-02-27,FRA,23.4986301369863
2015-08-23,9.99,-0.4,1992-02-27,FRA,23.5013698630137
2015-08-23,10.0,-0.5,1992-02-27,FRA,23.5013698630137
2017-03-18,9.92,1.2,1993-09-21,RSA,23.504109589041096
2017-03-18,9.98,1.1,1993-09-21,RSA,23.504109589041096
2000-04-15,10.05,0.0,1976-10-19,USA,23.504109589041096
2016-07-05,10.06,1.0,1993-01-07,JAM,23.50684931506849
2006-03-06,10.04,-0.1,1982-09-08,USA,23.50684931506849
2001-07-20,10.08,0.5,1978-01-19,USA,23.515068493150693
2006-03-09,9.96,-0.5,1982-09-08,USA,23.515068493150693
2017-04-15,9.99,0.1,1993-10-15,USA,23.515068493150693
2008-06-28,10.07,1.6,1984-12-24,USA,23.526027397260275
2007-07-08,10.07,-1.0,1984-01-01,NOR,23.531506849315072
2017-07-06,10.02,1.6,1993-12-30,JAM,23.531506849315072
1997-07-07,9.95,0.6,1973-12-30,TTO,23.534246575342465
2013-06-21,10.05,1.1,1989-12-12,USA,23.53972602739726
2015-06-25,10.05,1.0,1991-12-15,JAM,23.542465753424654
2015-06-26,10.01,0.9,1991-12-15,JAM,23.54520547945205
2006-06-05,9.95,-0.6,1982-11-23,JAM,23.54794520547945
2017-04-03,9.93,2.0,1993-09-21,RSA,23.54794520547945
1997-07-13,9.9,0.0,1973-12-30,TTO,23.550684931506854
2018-05-24,10.02,1.3,1994-11-09,USA,23.55342465753425
1998-09-08,10.08,0.8,1975-02-24,JAM,23.55342465753425
2016-07-22,10.05,0.3,1993-01-07,JAM,23.55342465753425
2017-04-07,9.99,0.9,1993-09-21,RSA,23.558904109589037
2013-05-25,10.09,2.0,1989-11-08,ECU,23.558904109589037
2015-09-13,10.06,-0.6,1992-02-27,FRA,23.558904109589037
2017-03-09,10.04,0.3,1993-08-17,CHN,23.575342465753426
2019-12-05,9.99,0.3,1996-05-14,NGR,23.575342465753426
1997-12-06,10.0,0.9,1974-05-12,USA,23.58630136986301
2018-06-06,10.07,-0.9,1994-11-09,USA,23.589041095890412
2017-04-21,9.94,0.2,1993-09-21,RSA,23.5972602739726
2016-05-06,10.06,-0.5,1992-10-06,JPN,23.5972602739726
2017-04-21,10.06,0.3,1993-09-21,RSA,23.5972602739726
2017-04-21,9.95,-0.7,1993-09-21,RSA,23.5972602739726
2009-02-05,10.07,0.1,1985-07-06,TTO,23.602739726027398
2001-08-24,10.06,0.0,1978-01-19,USA,23.610958904109587
1998-02-25,10.06,-1.6,1974-07-23,USA,23.610958904109587
2017-05-20,9.98,0.4,1993-10-15,USA,23.610958904109587
2013-07-19,9.96,-0.4,1989-12-12,USA,23.616438356164387
1998-02-28,9.99,-0.5,1974-07-23,USA,23.61917808219178
1999-11-08,10.02,-0.7,1976-03-30,BAR,23.624657534246573
1998-07-22,10.07,1.6,1974-12-12,GHA,23.624657534246573
2009-12-06,10.0,0.3,1986-04-27,USA,23.627397260273966
2018-06-21,9.93,1.4,1994-11-09,USA,23.63013698630137
2018-06-22,10.0,1.2,1994-11-09,USA,23.632876712328766
2014-09-13,10.04,-0.1,1991-01-31,QAT,23.632876712328766
2018-06-22,10.04,1.1,1994-11-09,USA,23.632876712328766
2017-05-05,9.99,-1.2,1993-09-21,RSA,23.635616438356166
2003-11-04,10.08,1.3,1980-03-22,RSA,23.635616438356166
2016-05-21,10.08,2.0,1992-10-06,JPN,23.63835616438357
2002-07-08,10.06,-0.3,1978-11-22,POR,23.641095890410963
2017-05-08,10.01,-0.8,1993-09-21,RSA,23.64383561643836
2017-05-08,10.05,-0.5,1993-09-21,RSA,23.64383561643836
2016-08-28,10.09,-0.1,1993-01-07,JAM,23.65479452054794
2006-07-14,9.85,0.5,1982-11-23,JAM,23.65479452054794
1996-06-15,10.06,0.6,1972-10-20,USA,23.668493150684927
2019-08-29,10.07,1.6,1996-01-02,BRA,23.671232876712327
2013-07-07,10.02,2.0,1989-11-10,CAY,23.671232876712327
2014-09-28,10.02,0.2,1991-01-31,QAT,23.67397260273973
2014-09-28,9.93,0.4,1991-01-31,QAT,23.67397260273973
2009-06-09,10.08,-1.5,1985-10-11,JAM,23.676712328767124
2006-02-06,10.08,1.6,1982-06-10,JAM,23.676712328767124
2000-06-17,10.04,0.2,1976-10-19,USA,23.676712328767124
2006-07-25,9.86,0.2,1982-11-23,JAM,23.684931506849317
2019-08-17,10.05,0.9,1995-12-15,JPN,23.687671232876717
2006-07-28,9.91,-0.6,1982-11-23,JAM,23.693150684931503
2000-06-24,10.0,1.9,1976-10-19,USA,23.695890410958906
2013-01-08,10.06,1.2,1989-05-04,JAM,23.698630136986303
2017-06-22,10.02,1.5,1993-10-15,USA,23.701369863013703
2007-09-09,10.07,1.7,1984-01-01,NOR,23.704109589041096
2008-06-14,10.04,0.1,1984-10-04,USA,23.709589041095892
2019-08-25,10.08,1.6,1995-12-15,JPN,23.709589041095892
2015-11-07,9.92,0.7,1992-02-27,FRA,23.709589041095892
2019-08-25,10.04,1.0,1995-12-15,JPN,23.709589041095892
2018-07-21,10.08,0.8,1994-11-09,USA,23.71232876712329
2018-07-21,10.07,0.1,1994-11-09,USA,23.71232876712329
2015-11-09,9.99,-0.4,1992-02-27,FRA,23.71506849315068
2006-05-21,10.04,1.5,1982-09-08,USA,23.71506849315068
2006-08-07,9.85,0.1,1982-11-23,JAM,23.720547945205478
2017-06-07,9.99,0.2,1993-09-21,RSA,23.726027397260275
2010-07-29,10.08,1.9,1986-11-11,CIV,23.728767123287675
2008-07-29,10.06,0.0,1984-11-10,TTO,23.73150684931507
2007-09-22,10.06,-0.3,1984-01-01,NOR,23.73972602739726
2015-09-05,10.01,1.8,1991-12-15,JAM,23.73972602739726
2013-05-21,10.06,0.1,1989-08-29,CHN,23.742465753424653
2009-06-27,10.09,1.8,1985-10-05,JPN,23.742465753424653
2019-06-16,10.03,1.1,1995-09-23,USA,23.745205479452054
2016-02-07,10.04,1.9,1992-05-15,USA,23.74794520547945
2008-06-28,9.99,1.6,1984-10-04,USA,23.74794520547945
2006-08-18,9.77,1.0,1982-11-23,JAM,23.750684931506854
2008-08-06,10.07,-0.5,1984-11-10,TTO,23.75342465753425
1998-09-08,10.03,0.8,1974-12-12,GHA,23.756164383561643
1999-06-16,10.08,-0.1,1975-09-18,GBR,23.75890410958904
2010-05-19,9.86,0.1,1986-08-21,JAM,23.75890410958904
2012-06-06,10.02,1.4,1988-09-06,JAM,23.76438356164384
2006-08-25,9.99,0.3,1982-11-23,JAM,23.76986301369863
2016-07-05,10.01,1.0,1992-10-01,JAM,23.775342465753425
2009-11-04,10.0,-1.1,1986-01-31,USA,23.775342465753425
2012-05-08,10.04,0.7,1988-08-03,TTO,23.778082191780825
2013-08-06,10.02,1.5,1989-10-31,JAM,23.78082191780822
1997-10-05,9.89,0.8,1973-12-30,TTO,23.78082191780822
2006-08-30,10.02,0.0,1982-11-23,JAM,23.78356164383561
2002-08-30,10.01,0.3,1978-11-22,POR,23.786301369863008
2000-01-08,10.01,0.4,1976-03-30,BAR,23.79178082191781
2016-04-29,10.03,1.1,1992-07-15,RSA,23.805479452054797
2006-06-23,10.07,-1.2,1982-09-08,USA,23.805479452054797
1998-05-08,10.05,-0.5,1974-07-23,USA,23.80821917808219
1998-05-08,9.9,0.3,1974-07-23,USA,23.80821917808219
2006-09-09,9.89,0.9,1982-11-23,JAM,23.810958904109587
2001-11-06,10.07,-0.3,1978-01-19,USA,23.81369863013699
2010-06-08,9.97,0.0,1986-08-21,JAM,23.81369863013699
2000-08-08,10.05,0.7,1976-10-19,USA,23.819178082191783
2010-06-30,10.0,-0.1,1986-09-09,ANT,23.82191780821918
2009-11-07,10.05,-1.8,1986-01-16,GBR,23.824657534246573
2017-08-06,10.05,-0.2,1993-10-15,USA,23.824657534246573
2016-03-07,10.02,1.7,1992-05-15,USA,23.827397260273965
2002-09-14,10.03,2.0,1978-11-22,POR,23.827397260273965
2012-05-26,9.89,0.9,1988-08-03,TTO,23.827397260273965
2009-07-29,10.09,1.9,1985-10-05,SLE,23.83013698630137
2008-09-05,10.02,1.4,1984-11-10,TTO,23.83561643835617
2002-09-20,10.09,-0.3,1978-11-22,POR,23.843835616438355
2017-07-21,10.02,0.7,1993-09-21,RSA,23.846575342465755
2017-12-05,10.07,0.9,1994-02-04,GBR,23.849315068493148
2017-04-14,10.08,1.8,1993-06-10,GBR,23.86027397260274
2006-07-14,10.04,0.5,1982-09-08,USA,23.863013698630137
2019-05-18,10.03,-0.9,1995-07-13,GBR,23.863013698630137
2010-07-16,10.0,-0.3,1986-09-09,ANT,23.86575342465753
2017-06-25,10.09,0.3,1993-08-17,CHN,23.871232876712327
2016-08-14,10.05,0.2,1992-10-06,JPN,23.871232876712327
2017-08-24,10.01,0.0,1993-10-15,USA,23.87397260273973
2016-07-29,10.06,2.0,1992-09-18,USA,23.876712328767123
1997-02-07,10.01,0.8,1973-03-30,USA,23.876712328767123
2006-07-21,9.88,2.0,1982-09-08,USA,23.882191780821923
2010-07-25,10.08,0.7,1986-09-09,ANT,23.89041095890411
2010-07-25,10.07,1.4,1986-09-09,ANT,23.89041095890411
2006-07-25,9.97,0.2,1982-09-08,USA,23.893150684931502
2012-06-23,9.86,1.4,1988-08-03,TTO,23.90410958904109
2009-08-31,10.04,0.6,1985-10-11,JAM,23.90410958904109
2012-06-23,10.04,0.2,1988-08-03,TTO,23.90410958904109
2004-06-17,10.09,1.5,1980-07-26,USA,23.90958904109589
2015-11-07,10.04,1.3,1991-12-15,JAM,23.912328767123288
2015-11-07,9.94,1.4,1991-12-15,JAM,23.912328767123288
2010-07-16,9.84,-0.3,1986-08-21,JAM,23.917808219178077
1998-06-19,9.96,0.6,1974-07-23,USA,23.923287671232877
2017-06-13,10.06,1.5,1993-07-16,RSA,23.926027397260274
1999-08-21,10.04,-0.1,1975-09-18,GBR,23.93972602739726
2011-10-06,9.89,1.3,1987-11-03,ZIM,23.93972602739726
1999-08-22,10.07,0.2,1975-09-18,GBR,23.942465753424653
2016-02-06,9.99,1.0,1992-02-27,FRA,23.95890410958904
2006-08-18,9.84,1.0,1982-09-08,USA,23.95890410958904
2009-09-20,9.91,2.0,1985-10-11,JAM,23.95890410958904
2006-11-06,9.77,1.5,1982-11-23,JAM,23.96986301369863
2009-06-20,10.01,0.5,1985-07-06,TTO,23.97260273972603
2016-03-07,10.08,1.7,1992-03-23,USA,23.97260273972603
2009-04-09,10.09,-0.4,1985-04-24,USA,23.975342465753428
2010-08-07,9.82,0.5,1986-08-21,JAM,23.97808219178082
2019-06-30,9.97,-0.1,1995-07-13,GBR,23.980821917808214
2010-08-27,10.09,0.1,1986-09-09,ANT,23.980821917808214
2018-04-21,10.08,0.5,1994-05-03,GBR,23.98356164383561
2010-08-29,10.09,1.1,1986-09-09,ANT,23.98630136986301
2016-09-25,10.03,0.5,1992-10-06,JPN,23.98630136986301
2005-06-25,10.09,1.0,1981-07-05,USA,23.98904109589041
1998-07-14,10.04,0.0,1974-07-23,USA,23.99178082191781
2014-06-27,10.06,-1.5,1990-07-04,JAM,23.997260273972607
2014-06-27,10.02,-0.3,1990-07-04,JAM,23.997260273972607
2008-04-26,10.07,1.7,1984-05-01,BAH,24.002739726027396
1998-05-08,10.06,0.3,1974-05-12,USA,24.005479452054796
1998-07-21,9.96,-1.0,1974-07-23,USA,24.01095890410959
2000-08-07,10.05,1.0,1976-08-08,USA,24.013698630136986
2009-07-06,10.09,1.7,1985-07-06,TTO,24.01643835616439
2007-06-21,10.07,1.9,1983-06-20,USA,24.019178082191786
2006-09-09,9.92,0.9,1982-09-08,USA,24.019178082191786
2019-05-19,10.04,1.7,1995-05-13,JPN,24.03287671232877
2019-07-20,9.96,-0.4,1995-07-13,GBR,24.035616438356165
2019-07-20,9.95,0.5,1995-07-13,GBR,24.035616438356165
2017-10-06,10.07,-0.4,1993-09-29,USA,24.035616438356165
2006-09-16,9.88,1.1,1982-09-08,USA,24.038356164383558
1998-01-09,9.99,0.1,1973-12-30,TTO,24.04383561643836
2009-07-17,10.04,-0.2,1985-07-06,TTO,24.046575342465754
2017-10-06,10.0,0.6,1993-09-21,RSA,24.057534246575347
2019-06-30,10.07,0.1,1995-06-10,ANT,24.071232876712326
2009-05-17,10.08,0.5,1985-04-24,USA,24.079452054794523
2017-06-23,10.08,-0.9,1993-05-31,JPN,24.079452054794523
2019-08-06,9.97,0.9,1995-07-13,GBR,24.082191780821923
2009-05-20,10.08,-1.0,1985-04-24,USA,24.087671232876712
2007-07-18,10.07,0.7,1983-06-20,USA,24.093150684931512
2009-05-24,10.01,-0.3,1985-04-24,USA,24.098630136986298
2012-09-05,10.06,0.5,1988-08-03,TTO,24.106849315068487
1998-08-25,9.92,-0.3,1974-07-23,USA,24.106849315068487
2012-09-06,9.93,0.7,1988-08-03,TTO,24.10958904109589
2015-03-06,9.97,1.1,1991-01-31,QAT,24.10958904109589
2016-11-06,10.0,1.0,1992-10-01,JAM,24.115068493150684
1998-08-28,9.94,-0.3,1974-07-23,USA,24.115068493150684
1998-06-19,10.03,0.5,1974-05-12,USA,24.12054794520548
2009-08-15,10.08,-0.7,1985-07-06,TTO,24.126027397260273
2009-08-16,9.93,0.9,1985-07-06,TTO,24.128767123287673
2009-08-16,9.98,-0.2,1985-07-06,TTO,24.128767123287673
2005-08-16,10.08,1.4,1981-07-05,USA,24.13150684931507
1994-08-23,10.05,1.9,1970-07-11,JAM,24.134246575342466
2019-06-27,10.09,0.2,1995-05-13,JPN,24.13972602739726
1998-09-07,9.96,0.2,1974-07-23,USA,24.14246575342466
1998-09-07,10.08,1.0,1974-07-23,USA,24.14246575342466
2013-06-20,10.07,0.5,1989-05-04,JAM,24.145205479452056
2017-06-22,10.05,1.2,1993-05-03,USA,24.153424657534245
2014-06-27,10.08,1.7,1990-05-04,USA,24.164383561643834
2008-05-07,10.03,-1.1,1984-03-07,AHO,24.18356164383561
2015-04-06,9.91,1.8,1991-01-31,QAT,24.194520547945213
2018-07-08,10.06,0.0,1994-05-03,GBR,24.197260273972606
2019-07-20,10.09,-0.3,1995-05-13,JPN,24.2027397260274
2019-07-20,9.98,0.5,1995-05-13,JPN,24.2027397260274
2013-07-14,10.09,0.8,1989-05-04,JAM,24.21095890410959
2009-07-06,9.94,1.7,1985-04-24,USA,24.21643835616439
2019-11-05,10.08,1.8,1995-08-24,USA,24.21643835616439
2019-09-27,10.08,-0.8,1995-07-13,GBR,24.224657534246568
2019-09-28,10.03,0.6,1995-07-13,GBR,24.227397260273968
2019-09-28,10.05,0.8,1995-07-13,GBR,24.227397260273968
2015-06-25,10.02,1.7,1991-04-07,USA,24.232876712328768
2000-07-21,10.09,1.0,1976-04-30,JAM,24.24109589041096
2010-01-05,10.09,-0.9,1985-10-11,JAM,24.252054794520546
2012-07-27,10.09,0.7,1988-04-29,GER,24.26027397260274
2008-07-29,10.02,0.0,1984-05-01,BAH,24.26027397260274
2010-01-09,10.07,-0.3,1985-10-11,JAM,24.263013698630136
2019-01-09,9.97,1.4,1994-10-11,CAN,24.263013698630136
2017-04-08,9.99,0.0,1993-01-07,JAM,24.265753424657536
1997-06-29,10.06,0.7,1973-03-30,USA,24.265753424657536
2009-10-07,10.04,0.4,1985-07-06,TTO,24.271232876712325
2009-10-07,10.05,0.4,1985-07-06,TTO,24.271232876712325
1994-04-16,10.01,1.9,1970-01-12,NGR,24.273972602739725
1999-05-05,10.01,1.9,1975-01-28,USA,24.282191780821925
2015-05-09,10.05,0.8,1991-01-31,QAT,24.28493150684932
1998-05-07,10.09,-0.6,1974-01-27,USA,24.290410958904108
2016-09-07,10.07,-0.1,1992-05-27,CAN,24.298630136986297
2015-05-15,10.04,0.9,1991-01-31,QAT,24.301369863013697
2016-06-14,10.08,-0.6,1992-02-27,FRA,24.31232876712329
2002-05-07,10.03,0.4,1978-01-19,USA,24.31232876712329
1998-04-19,9.86,1.8,1973-12-30,TTO,24.317808219178087
2013-08-24,10.04,1.7,1989-05-04,TUR,24.323287671232876
2009-08-15,10.01,0.4,1985-04-24,USA,24.326027397260276
2009-08-16,10.04,0.2,1985-04-24,USA,24.328767123287676
2011-04-06,10.02,1.0,1986-12-13,USA,24.328767123287676
2002-05-15,10.08,0.0,1978-01-19,USA,24.334246575342465
1998-09-07,10.07,0.2,1974-05-12,USA,24.339726027397266
1998-09-07,10.07,1.0,1974-05-12,USA,24.339726027397266
2016-06-25,9.94,1.7,1992-02-27,FRA,24.34246575342466
2016-06-25,9.88,1.9,1992-02-27,FRA,24.34246575342466
2019-11-05,10.06,0.8,1995-07-06,USA,24.35068493150685
2002-05-18,10.09,1.4,1978-01-14,USA,24.356164383561644
2014-11-07,9.97,0.3,1990-07-04,JAM,24.36164383561644
2009-08-28,9.98,0.0,1985-04-24,USA,24.36164383561644
2018-02-09,10.05,0.1,1993-10-06,JAM,24.36164383561644
2009-08-31,9.97,0.6,1985-04-24,USA,24.36986301369863
1998-05-08,9.96,0.3,1973-12-30,TTO,24.36986301369863
2015-06-09,10.07,-1.1,1991-01-31,QAT,24.36986301369863
2016-07-06,9.86,1.8,1992-02-27,FRA,24.372602739726034
2000-08-08,10.09,0.7,1976-03-30,BAR,24.375342465753427
